Source,Batch,Frame,Layer,LayerName,NumDims,Dimensions,RawTensorData
Source_0,Batch_1041,Frame_1038,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.106509 0.422090 0.917337 0.849552 0.860256 1.018627 0.867791 0.659440 0.550069 0.510260 0.508741 0.542533 0.534051 0.478502 0.573185 0.559343 0.606103 0.505523 0.478833 0.480336 0.489411 0.504310 0.515982 0.509683 0.536671 0.533734 0.514469 0.519598 0.526631 0.514509 0.506878 0.502788 0.491017 0.485931 0.518724 0.564238 0.569995 0.589642 0.621743 0.638686 0.692834 0.775649 0.748870 0.877680 0.831026 0.772910 0.221570 0.361254 0.746262 1.348328 2.189866 2.182301 1.763913 2.530137 2.291963 2.831240 0.433551 -0.628840 -0.179571 0.165692 0.261739 0.352310 0.859295 1.225393 1.230427 1.609235 1.620484 1.429102 1.376219 1.354263 1.353621 1.349220 1.243268 0.950437 0.893602 0.860889 0.975898 0.971420 0.981821 0.925949 0.930685 0.848081 0.819705 0.826262 0.861048 0.861996 0.849153 0.875733 0.895619 0.905059 0.876070 0.813319 0.735743 0.708150 0.674748 0.633214 0.587493 0.586802 0.685851 0.817487...[truncated_32640_elements]
Source_0,Batch_1042,Frame_1039,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000005 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000004 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000034 0.000062 0.000001 0.000003 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1042,Frame_1039,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.106292 0.422074 0.917376 0.850329 0.860871 1.018782 0.867907 0.659371 0.550359 0.509797 0.509126 0.543628 0.535589 0.480140 0.576539 0.564823 0.610283 0.510589 0.480844 0.479756 0.488728 0.503321 0.515445 0.510013 0.539320 0.534601 0.515162 0.519494 0.526737 0.515041 0.509977 0.507412 0.495269 0.489524 0.519500 0.564635 0.570354 0.589920 0.621796 0.638483 0.694509 0.782619 0.748426 0.878889 0.828147 0.752976 0.225343 0.361050 0.724965 1.339030 2.185181 2.133245 1.025295 1.575409 1.819159 2.478840 0.566378 -0.620726 -0.192721 0.161335 0.262277 0.352308 0.859353 1.225724 1.231182 1.609259 1.623579 1.432464 1.380280 1.356920 1.354489 1.353269 1.250438 0.958749 0.903631 0.863985 0.986131 0.987244 0.977610 0.913218 0.930903 0.848685 0.833542 0.840304 0.870513 0.866434 0.851870 0.876865 0.896973 0.909279 0.883758 0.825516 0.740159 0.710010 0.674332 0.632725 0.586937 0.587007 0.681168 0.809084...[truncated_32640_elements]
Source_0,Batch_1043,Frame_1040,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000005 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000004 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000003 0.000031 0.000054 0.000001 0.000003 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1043,Frame_1040,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.106718 0.422811 0.918172 0.854068 0.865140 1.019051 0.865910 0.661151 0.552561 0.501783 0.519739 0.556081 0.535613 0.476314 0.548692 0.546617 0.608909 0.505889 0.475192 0.476822 0.487800 0.506964 0.519404 0.510851 0.538312 0.534518 0.515165 0.520716 0.530560 0.519412 0.505949 0.500641 0.493448 0.485995 0.519393 0.571804 0.572362 0.587946 0.619604 0.637839 0.693064 0.781382 0.737218 0.867415 0.822036 0.762759 0.223922 0.355857 0.720190 1.353565 2.207322 2.198300 1.537473 2.181273 2.234311 2.693036 0.527903 -0.628907 -0.188558 0.162025 0.258680 0.352485 0.860202 1.224117 1.219141 1.602269 1.625640 1.437234 1.394933 1.378972 1.406863 1.410562 1.266851 0.981601 0.920473 0.872124 1.000236 0.985238 0.974304 0.929320 0.944876 0.869425 0.837148 0.841501 0.873078 0.871211 0.855665 0.881674 0.901764 0.909593 0.877052 0.817036 0.738800 0.702969 0.663849 0.631888 0.583926 0.588136 0.680584 0.809483...[truncated_32640_elements]
Source_0,Batch_1044,Frame_1041,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000004 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000003 0.000025 0.000048 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1044,Frame_1041,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.114963 0.422977 0.919912 0.860281 0.874032 1.031186 0.881967 0.669923 0.560906 0.518274 0.532494 0.563456 0.527632 0.475515 0.570780 0.559591 0.598766 0.497965 0.479068 0.483276 0.492614 0.506264 0.520235 0.512953 0.535867 0.533170 0.518630 0.520091 0.526110 0.516162 0.511601 0.504276 0.494951 0.490511 0.522794 0.567367 0.579861 0.600288 0.631858 0.639728 0.695277 0.784517 0.768246 0.898158 0.816686 0.681305 0.226543 0.357957 0.725113 1.363957 2.185221 2.015823 0.255922 1.074089 1.472564 2.178623 0.139311 -0.623215 -0.182659 0.163740 0.204212 0.353258 0.867148 1.229330 1.229959 1.621851 1.647473 1.450949 1.407593 1.382572 1.388753 1.386727 1.245146 0.961095 0.890699 0.866454 0.971508 0.953799 0.973244 0.918789 0.927847 0.848861 0.820863 0.807734 0.843765 0.857060 0.867097 0.881740 0.896199 0.908928 0.883625 0.819641 0.741525 0.715069 0.684162 0.638805 0.595209 0.593417 0.679637 0.796381...[truncated_32640_elements]
Source_0,Batch_1045,Frame_1042,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000003 0.000002 0.000001 0.000001 0.000003 0.000001 0.000001 0.000002 0.000025 0.000047 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1045,Frame_1042,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.107033 0.421512 0.920157 0.884236 0.880445 1.028743 0.881205 0.668805 0.561989 0.525042 0.540346 0.565597 0.535829 0.488190 0.585937 0.559831 0.609871 0.501289 0.474805 0.480622 0.486123 0.492275 0.511830 0.509212 0.534376 0.535258 0.518485 0.517811 0.527059 0.514130 0.501587 0.488635 0.483431 0.489796 0.524518 0.564124 0.579132 0.609392 0.630763 0.642721 0.694609 0.779625 0.766606 0.926242 0.858930 0.639098 0.224606 0.354382 0.740400 1.416301 2.134318 1.949966 0.096600 0.854193 1.291178 2.126629 0.132024 -0.623370 -0.179731 0.170444 0.211442 0.353046 0.864988 1.229130 1.230374 1.614486 1.636540 1.439305 1.396239 1.381286 1.403966 1.400092 1.271723 0.963323 0.910104 0.859905 0.967901 0.925789 0.930803 0.895242 0.918625 0.814960 0.787264 0.790727 0.832727 0.830088 0.839137 0.847461 0.871676 0.889712 0.862936 0.802329 0.739376 0.713214 0.674982 0.641174 0.597441 0.612404 0.703138 0.817195...[truncated_32640_elements]
Source_0,Batch_1046,Frame_1043,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000003 0.000002 0.000001 0.000002 0.000003 0.000001 0.000001 0.000003 0.000027 0.000053 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1046,Frame_1043,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.107205 0.421554 0.920156 0.884366 0.880569 1.029026 0.881013 0.669104 0.562586 0.534404 0.539995 0.557192 0.530583 0.487599 0.589533 0.564486 0.609264 0.498722 0.464782 0.471847 0.484180 0.493600 0.511718 0.498729 0.532533 0.534809 0.519199 0.520763 0.531225 0.518405 0.505325 0.491744 0.484863 0.489915 0.523765 0.562976 0.578881 0.607929 0.628632 0.640068 0.689943 0.775627 0.762735 0.921482 0.867185 0.657976 0.235561 0.355306 0.710279 1.400319 2.021482 1.854466 -0.072188 0.694698 1.275516 2.219954 0.188838 -0.622917 -0.181822 0.168369 0.211552 0.353022 0.864946 1.229308 1.231035 1.614407 1.634432 1.435813 1.389116 1.374924 1.397032 1.396744 1.284555 0.973726 0.923040 0.863032 0.966373 0.915536 0.909190 0.892784 0.933956 0.820459 0.796458 0.774780 0.830046 0.831506 0.843259 0.858787 0.882124 0.898937 0.870720 0.806466 0.740833 0.713127 0.673648 0.638598 0.592633 0.604029 0.694937 0.804377...[truncated_32640_elements]
Source_0,Batch_1047,Frame_1044,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000005 0.000002 0.000001 0.000002 0.000004 0.000002 0.000002 0.000004 0.000037 0.000085 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1047,Frame_1044,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.136787 0.420912 0.918882 0.886874 0.863933 1.025657 0.881031 0.673233 0.564710 0.524165 0.529094 0.536839 0.528419 0.468384 0.586702 0.609759 0.623609 0.498955 0.444718 0.452523 0.464960 0.476420 0.470728 0.474702 0.484897 0.496644 0.476945 0.478907 0.490845 0.499696 0.504951 0.504116 0.502332 0.498847 0.506355 0.527185 0.553531 0.596579 0.614881 0.658199 0.726824 0.813349 0.797000 0.943751 0.897722 0.650851 0.307671 0.380171 0.716990 1.422604 1.871686 1.670345 0.118069 0.777065 1.233399 2.307882 0.015896 -0.615536 -0.171735 0.170747 0.126352 0.356753 0.871693 1.212047 1.187914 1.612973 1.649616 1.471379 1.442847 1.402842 1.435853 1.353736 1.251640 0.931895 0.886726 0.830778 0.901124 0.901299 0.901133 0.898539 0.887839 0.814050 0.765625 0.768211 0.759072 0.786350 0.782969 0.769171 0.795094 0.841634 0.862506 0.835417 0.799339 0.755352 0.742925 0.726297 0.712307 0.726183 0.748138 0.903906...[truncated_32640_elements]
Source_0,Batch_1048,Frame_1045,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000004 0.000002 0.000001 0.000002 0.000004 0.000001 0.000002 0.000003 0.000036 0.000075 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1048,Frame_1045,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.144017 0.418357 0.917243 0.860487 0.860093 1.028502 0.898279 0.687517 0.540500 0.453856 0.494082 0.526365 0.524461 0.462751 0.626510 0.641833 0.616383 0.492157 0.443487 0.445307 0.458487 0.478051 0.481775 0.484812 0.480372 0.468656 0.460397 0.461284 0.491856 0.495524 0.497388 0.504549 0.516782 0.511633 0.518713 0.535423 0.553314 0.598259 0.617780 0.652807 0.732208 0.811315 0.803794 0.920981 0.908602 0.695923 0.315635 0.390202 0.754972 1.440579 1.712698 1.652148 0.065439 0.696947 1.104078 2.141853 -0.066803 -0.602935 -0.166173 0.170111 0.126581 0.357254 0.874330 1.177237 1.176579 1.606859 1.666574 1.506730 1.531179 1.465443 1.572424 1.395800 1.268706 1.009021 0.941958 0.881146 0.956299 0.943566 0.910687 0.894619 0.889126 0.855593 0.815488 0.800011 0.764423 0.759111 0.767322 0.776276 0.813192 0.847647 0.870606 0.856794 0.830299 0.789258 0.768219 0.746165 0.720802 0.738507 0.755114 0.903157...[truncated_32640_elements]
Source_0,Batch_1049,Frame_1046,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000004 0.000002 0.000001 0.000002 0.000004 0.000002 0.000002 0.000004 0.000041 0.000082 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1049,Frame_1046,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.148164 0.418201 0.914363 0.857085 0.861896 0.994945 0.867807 0.670943 0.535368 0.446843 0.473954 0.498334 0.496161 0.445188 0.603010 0.611741 0.600342 0.487299 0.437531 0.440675 0.454356 0.471164 0.473430 0.478900 0.474342 0.473091 0.467860 0.471368 0.502293 0.496585 0.497651 0.514160 0.509090 0.506336 0.546856 0.567031 0.573783 0.610121 0.625386 0.650377 0.732397 0.814991 0.807709 0.921014 0.907146 0.718465 0.355585 0.392622 0.752400 1.443910 1.692567 1.591495 -0.112659 0.429071 0.652073 1.562837 -0.215109 -0.603340 -0.155978 0.169632 0.135365 0.360765 0.871131 1.177952 1.145749 1.538423 1.599495 1.475812 1.505091 1.435452 1.519416 1.351324 1.226908 1.000851 0.927371 0.869395 0.933134 0.921726 0.890278 0.883160 0.870965 0.823206 0.784988 0.773341 0.746139 0.749964 0.767532 0.775849 0.815584 0.851195 0.879019 0.858539 0.822280 0.799149 0.803508 0.784888 0.745259 0.746310 0.751669 0.894076...[truncated_32640_elements]
Source_0,Batch_1050,Frame_1047,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000004 0.000002 0.000001 0.000002 0.000004 0.000002 0.000002 0.000003 0.000039 0.000064 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1050,Frame_1047,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.152632 0.417291 0.913700 0.835331 0.847133 0.998177 0.860205 0.667539 0.556083 0.475145 0.494630 0.503721 0.501057 0.452837 0.616670 0.610213 0.600083 0.499665 0.432323 0.435684 0.449505 0.470364 0.474312 0.477604 0.476004 0.484184 0.464578 0.463163 0.490816 0.500393 0.495566 0.500973 0.503796 0.502522 0.528203 0.534749 0.538897 0.581591 0.609196 0.646330 0.723880 0.804015 0.800417 0.908304 0.908586 0.711049 0.355915 0.399460 0.774435 1.463163 1.630790 1.696651 0.047527 0.627521 0.897628 1.840414 -0.081281 -0.610330 -0.163743 0.172267 0.128009 0.358717 0.870259 1.146053 1.119074 1.497363 1.556073 1.436667 1.486521 1.418294 1.527986 1.389832 1.277680 1.030086 0.928509 0.870586 0.946458 0.948172 0.905159 0.890861 0.873743 0.808385 0.778213 0.773489 0.756953 0.759869 0.760157 0.791984 0.824932 0.850067 0.866360 0.821732 0.789066 0.761579 0.753641 0.724135 0.691299 0.702749 0.725090 0.873743...[truncated_32640_elements]
Source_0,Batch_1051,Frame_1048,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000005 0.000002 0.000002 0.000002 0.000005 0.000001 0.000002 0.000003 0.000040 0.000076 0.000001 0.000002 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_1051,Frame_1048,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.145703 0.418802 0.915068 0.841055 0.852895 1.004642 0.873193 0.678684 0.565109 0.487973 0.493038 0.507027 0.504975 0.452582 0.593608 0.601088 0.610331 0.501011 0.450927 0.451641 0.436306 0.468765 0.476330 0.476200 0.466419 0.470633 0.450846 0.460950 0.489625 0.490370 0.488757 0.490249 0.493872 0.499384 0.530121 0.529489 0.533398 0.584535 0.610726 0.647527 0.731338 0.824122 0.801259 0.883359 0.892369 0.743604 0.349429 0.360293 0.632479 1.444561 1.686747 1.706358 -0.041011 0.396922 0.689963 1.716262 -0.131560 -0.611051 -0.168792 0.171482 0.133402 0.357426 0.870589 1.143893 1.135042 1.525708 1.575682 1.454305 1.509303 1.425171 1.542302 1.412518 1.301280 1.045071 0.928558 0.865635 0.965671 0.962116 0.871077 0.886786 0.828826 0.798395 0.775438 0.772841 0.742549 0.740110 0.750181 0.773315 0.814228 0.841549 0.867851 0.829251 0.796360 0.780414 0.758131 0.727949 0.700859 0.701357 0.713349 0.881447...[truncated_32640_elements]
